Incident_Type,Incident_Description,Language,Risk_Level,Incident_Risk_Percentage,Priority_Level,Children_Involved,Weapon_Mentioned,AI_Confidence_Score
None / Non-Abuse Report,Ang tinderang kapitbahay ay biglang naging robot at naglaba sa loob ng banyo kahapon ng hapon pero panaginip lang pala iyon.,Tagalog,Low,16,P3,No,No,90
None / Invalid,Ang tinderang kapitbahay ay biglang kumanta ng pambansang awit sa may hagdanan kahapon ng hapon kaya napakamot na lang ako sa ulo.,Tagalog,Low,11,P3,No,No,95
None / Invalid,Yung pinto ng banyo ay nagtampo dahil hindi nabigyan ng hotdog sa tapat ng kapitbahay noong araw ng sweldo habang nanonood ako ng Netflix.,Tagalog,Low,19,P3,No,No,92
None / Invalid,Yung pusa sa bubong ay nag-demand ng mas malaking sweldo sa harap ng sari-sari store noong araw ng sweldo habang nanonood ako ng Netflix.,Tagalog,Medium,9,P3,No,No,98
None / Invalid,Yung pinto ng banyo ay nagtampo dahil hindi nabigyan ng hotdog sa harap ng sari-sari store kaninang alas-tres ng madaling araw habang nanonood ako ng Netflix.,Tagalog,Low,9,P3,No,No,95
None / Invalid,Ang tinderang kapitbahay ay nag-debate kung sino ang mas magaling sa gitna ng kalsada kahapon ng hapon dahil nag-brownout.,Tagalog,Low,21,P3,No,No,96
None / Non-Abuse Report,Ang alaga naming aso ay nagalit at nag-walk out sa kwarto ng mga bata kaninang umaga bago pumasok kaya napakamot na lang ako sa ulo.,Tagalog,Low,24,P3,Yes,No,95
None / Invalid,Yung manok ng kapitbahay ay biglang kumanta ng pambansang awit sa kusina habang nagluluto kaninang alas-tres ng madaling araw habang nanonood ako ng Netflix.,Tagalog,Low,8,P3,No,No,88
None / Non-Abuse Report,Yung pusa sa bubong ay nakipagtsismisan tungkol sa pulitika sa kusina habang nagluluto noong nakaraang linggo habang nanonood ako ng Netflix.,Tagalog,Medium,17,P3,No,No,94
None / Invalid,Yung pusa sa bubong ay nag-debate kung sino ang mas magaling sa kusina habang nagluluto kahapon ng hapon kaya tinawanan ko na lang.,Tagalog,Medium,11,P3,No,No,90
None / Invalid,Ang washing machine ay nagalit at nag-walk out sa likod ng bahay kahapon ng hapon habang nanonood ako ng Netflix.,Tagalog,Medium,18,P3,No,No,96
None / Non-Abuse Report,Ang alaga naming aso ay lumipad papuntang kabilang kalye sa kusina habang nagluluto noong nakaraang linggo kaya napakamot na lang ako sa ulo.,Tagalog,Low,22,P3,No,No,90
None / Non-Abuse Report,Ang alaga naming aso ay nag-debate kung sino ang mas magaling sa gitna ng kalsada noong araw ng sweldo dahil nag-brownout.,Tagalog,Low,18,P3,No,No,99
None / Non-Abuse Report,Yung pusa sa bubong ay lumipad papuntang kabilang kalye sa may hagdanan kaninang alas-tres ng madaling araw kaya tinawanan ko na lang.,Tagalog,Low,24,P3,No,No,96
None / Invalid,Ang sapatos ko ay nakipagtsismisan tungkol sa pulitika sa garahe noong araw ng sweldo kaya tinawanan ko na lang.,Tagalog,Low,20,P3,No,No,89
None / Invalid,Ang sapatos ko ay nagalit at nag-walk out sa tapat ng kapitbahay kaninang alas-tres ng madaling araw kaya tinawanan ko na lang.,Tagalog,Medium,31,P3,No,No,99
None / Non-Abuse Report,Yung tricycle driver ay nagsabong dahil sa kapirasong tinapay sa loob ng banyo kahapon ng hapon kaya na-late ako sa trabaho.,Tagalog,Low,21,P3,No,No,91
None / Invalid,Yung manok ng kapitbahay ay biglang kumanta ng pambansang awit sa gitna ng kalsada kaninang alas-tres ng madaling araw pero panaginip lang pala iyon.,Tagalog,Medium,29,P3,No,No,88
None / Non-Abuse Report,Yung pusa sa bubong ay biglang naging robot at naglaba sa likod ng bahay kahapon ng hapon pero panaginip lang pala iyon.,Tagalog,Low,22,P3,No,No,93
None / Non-Abuse Report,Yung pusa sa bubong ay nag-demand ng mas malaking sweldo sa harap ng sari-sari store kaninang tanghaling tapat pero panaginip lang pala iyon.,Tagalog,Low,10,P3,No,No,86
None / Non-Abuse Report,Ang rice cooker namin ay nagalit at nag-walk out sa loob ng banyo kahapon ng hapon pero panaginip lang pala iyon.,Tagalog,Low,12,P3,No,No,91
None / Invalid,Yung tricycle driver ay nagtampo dahil hindi nabigyan ng hotdog sa gitna ng kalsada kaninang umaga bago pumasok kaya na-late ako sa trabaho.,Tagalog,Low,8,P3,No,No,92
None / Non-Abuse Report,Ang tinderang kapitbahay ay biglang naging robot at naglaba sa tapat ng kapitbahay noong nakaraang linggo kaya napakamot na lang ako sa ulo.,Tagalog,Medium,37,P3,No,No,91
None / Invalid,Yung manok ng kapitbahay ay nag-debate kung sino ang mas magaling sa likod ng bahay kaninang tanghaling tapat kaya tinawanan ko na lang.,Tagalog,Medium,4,P3,No,No,85
None / Invalid,Yung pusa sa bubong ay nag-demand ng mas malaking sweldo sa kusina habang nagluluto noong araw ng sweldo habang nanonood ako ng Netflix.,Tagalog,Medium,17,P3,No,No,85
None / Invalid,Yung manok ng kapitbahay ay lumipad papuntang kabilang kalye sa garahe kaninang alas-tres ng madaling araw kaya napakamot na lang ako sa ulo.,Tagalog,Medium,32,P3,No,No,89
None / Invalid,Yung pusa sa bubong ay nag-demand ng mas malaking sweldo sa harap ng sari-sari store noong araw ng sweldo kaya na-late ako sa trabaho.,Tagalog,Medium,21,P3,No,No,89
None / Non-Abuse Report,Yung pusa sa bubong ay nagalit at nag-walk out sa loob ng banyo kaninang alas-tres ng madaling araw habang nanonood ako ng Netflix.,Tagalog,Medium,1,P3,No,No,95
None / Invalid,Ang sapatos ko ay biglang kumanta ng pambansang awit sa kusina habang nagluluto kaninang umaga bago pumasok kaya na-late ako sa trabaho.,Tagalog,Low,11,P3,No,No,97
None / Invalid,Ang sapatos ko ay nagsabong dahil sa kapirasong tinapay sa kwarto ng mga bata habang kumakain kami ng hapunan kaya na-late ako sa trabaho.,Tagalog,Low,26,P3,Yes,No,85
None / Invalid,Ang rice cooker namin ay nag-demand ng mas malaking sweldo sa garahe kagabi bago matulog kaya napakamot na lang ako sa ulo.,Tagalog,Low,13,P3,No,No,89
None / Non-Abuse Report,Ang tinderang kapitbahay ay nagtampo dahil hindi nabigyan ng hotdog sa harap ng sari-sari store kaninang umaga bago pumasok dahil nag-brownout.,Tagalog,Low,30,P3,No,No,91
None / Invalid,Yung pinto ng banyo ay biglang kumanta ng pambansang awit sa likod ng bahay noong nakaraang linggo habang nanonood ako ng Netflix.,Tagalog,Low,21,P3,No,No,93
None / Invalid,Yung manok ng kapitbahay ay nakipagtsismisan tungkol sa pulitika sa likod ng bahay kahapon ng hapon kaya napakamot na lang ako sa ulo.,Tagalog,Low,2,P3,No,No,96
None / Invalid,Yung manok ng kapitbahay ay nag-demand ng mas malaking sweldo sa may hagdanan noong kasagsagan ng ulan dahil nag-brownout.,Tagalog,Low,19,P3,No,No,91
None / Invalid,Yung pusa sa bubong ay nag-debate kung sino ang mas magaling sa likod ng bahay noong araw ng sweldo kaya napakamot na lang ako sa ulo.,Tagalog,Medium,16,P3,No,No,94
None / Invalid,Yung tricycle driver ay biglang naging robot at naglaba sa garahe noong araw ng sweldo habang nanonood ako ng Netflix.,Tagalog,Low,37,P3,No,No,88
None / Invalid,Ang washing machine ay biglang kumanta ng pambansang awit sa loob ng banyo kaninang tanghaling tapat kaya tinawanan ko na lang.,Tagalog,Low,6,P3,No,No,89
None / Invalid,Yung pusa sa bubong ay nag-debate kung sino ang mas magaling sa may hagdanan kaninang alas-tres ng madaling araw dahil nag-brownout.,Tagalog,Medium,29,P3,No,No,97
None / Non-Abuse Report,Ang rice cooker namin ay nag-demand ng mas malaking sweldo sa tapat ng kapitbahay kaninang alas-tres ng madaling araw habang nanonood ako ng Netflix.,Tagalog,Medium,30,P3,No,No,93
None / Invalid,Ang sapatos ko ay biglang kumanta ng pambansang awit sa gitna ng kalsada kagabi bago matulog kaya napakamot na lang ako sa ulo.,Tagalog,Low,1,P3,No,No,96
None / Non-Abuse Report,Ang rice cooker namin ay nakipagtsismisan tungkol sa pulitika sa kusina habang nagluluto noong araw ng sweldo kaya napakamot na lang ako sa ulo.,Tagalog,Medium,8,P3,No,No,95
None / Invalid,Yung pinto ng banyo ay biglang naging robot at naglaba sa likod ng bahay habang kumakain kami ng hapunan kaya tinawanan ko na lang.,Tagalog,Medium,32,P3,No,No,92
None / Non-Abuse Report,Ang sapatos ko ay nag-demand ng mas malaking sweldo sa kusina habang nagluluto noong nakaraang linggo kaya napakamot na lang ako sa ulo.,Tagalog,Low,36,P3,No,No,92
None / Invalid,Yung manok ng kapitbahay ay nag-demand ng mas malaking sweldo sa may hagdanan noong araw ng sweldo dahil nag-brownout.,Tagalog,Medium,8,P3,No,No,94
None / Non-Abuse Report,Ang rice cooker namin ay biglang naging robot at naglaba sa gitna ng kalsada kaninang tanghaling tapat kaya na-late ako sa trabaho.,Tagalog,Medium,4,P3,No,No,87
None / Invalid,Yung tricycle driver ay nagsabong dahil sa kapirasong tinapay sa kwarto ng mga bata kahapon ng hapon pero panaginip lang pala iyon.,Tagalog,Low,28,P3,Yes,No,92
None / Invalid,Yung pusa sa bubong ay biglang naging robot at naglaba sa garahe kahapon ng hapon pero panaginip lang pala iyon.,Tagalog,Low,30,P3,No,No,95
None / Non-Abuse Report,Ang washing machine ay nag-demand ng mas malaking sweldo sa harap ng sari-sari store noong araw ng sweldo pero panaginip lang pala iyon.,Tagalog,Low,12,P3,No,No,92
None / Invalid,Yung manok ng kapitbahay ay lumipad papuntang kabilang kalye sa tapat ng kapitbahay kahapon ng hapon kaya na-late ako sa trabaho.,Tagalog,Medium,16,P3,No,No,98
None / Invalid,Yung pusa sa bubong ay nagtampo dahil hindi nabigyan ng hotdog sa gitna ng kalsada habang kumakain kami ng hapunan kaya tinawanan ko na lang.,Tagalog,Low,29,P3,No,No,87
None / Non-Abuse Report,Ang rice cooker namin ay biglang naging robot at naglaba sa likod ng bahay noong araw ng sweldo pero panaginip lang pala iyon.,Tagalog,Medium,12,P3,No,No,96
None / Invalid,Yung pusa sa bubong ay nag-demand ng mas malaking sweldo sa kusina habang nagluluto kaninang tanghaling tapat dahil nag-brownout.,Tagalog,Low,10,P3,No,No,98
None / Non-Abuse Report,Yung manok ng kapitbahay ay biglang naging robot at naglaba sa gitna ng kalsada noong kasagsagan ng ulan kaya napakamot na lang ako sa ulo.,Tagalog,Medium,36,P3,No,No,99
None / Invalid,Yung pinto ng banyo ay nakipagtsismisan tungkol sa pulitika sa loob ng banyo kaninang alas-tres ng madaling araw kaya napakamot na lang ako sa ulo.,Tagalog,Medium,39,P3,No,No,88
None / Non-Abuse Report,Yung manok ng kapitbahay ay nagalit at nag-walk out sa kwarto ng mga bata kaninang alas-tres ng madaling araw kaya napakamot na lang ako sa ulo.,Tagalog,Medium,16,P3,Yes,No,92
None / Non-Abuse Report,Ang rice cooker namin ay nagalit at nag-walk out sa garahe kagabi bago matulog habang nanonood ako ng Netflix.,Tagalog,Medium,25,P3,No,No,97
None / Invalid,Yung tricycle driver ay lumipad papuntang kabilang kalye sa may hagdanan kagabi bago matulog dahil nag-brownout.,Tagalog,Low,25,P3,No,No,86
None / Invalid,Ang washing machine ay lumipad papuntang kabilang kalye sa kusina habang nagluluto noong nakaraang linggo kaya tinawanan ko na lang.,Tagalog,Medium,39,P3,No,No,88
None / Invalid,Ang alaga naming aso ay lumipad papuntang kabilang kalye sa gitna ng kalsada kaninang alas-tres ng madaling araw kaya tinawanan ko na lang.,Tagalog,Low,35,P3,No,No,97
None / Non-Abuse Report,Ang alaga naming aso ay nakipagtsismisan tungkol sa pulitika sa garahe kagabi bago matulog kaya tinawanan ko na lang.,Tagalog,Low,36,P3,No,No,97
None / Non-Abuse Report,Ang rice cooker namin ay nag-debate kung sino ang mas magaling sa harap ng sari-sari store habang kumakain kami ng hapunan habang nanonood ako ng Netflix.,Tagalog,Low,23,P3,No,No,92
None / Non-Abuse Report,Yung pusa sa bubong ay nagtampo dahil hindi nabigyan ng hotdog sa may hagdanan kaninang alas-tres ng madaling araw pero panaginip lang pala iyon.,Tagalog,Low,4,P3,No,No,98
None / Non-Abuse Report,Ang washing machine ay nagtampo dahil hindi nabigyan ng hotdog sa gitna ng kalsada noong nakaraang linggo kaya napakamot na lang ako sa ulo.,Tagalog,Low,8,P3,No,No,87
None / Non-Abuse Report,Ang sapatos ko ay nagalit at nag-walk out sa garahe noong kasagsagan ng ulan kaya napakamot na lang ako sa ulo.,Tagalog,Medium,18,P3,No,No,85
None / Invalid,Yung pinto ng banyo ay nag-demand ng mas malaking sweldo sa kusina habang nagluluto kaninang alas-tres ng madaling araw kaya napakamot na lang ako sa ulo.,Tagalog,Low,35,P3,No,No,95
None / Non-Abuse Report,Yung pusa sa bubong ay nakipagtsismisan tungkol sa pulitika sa garahe kagabi bago matulog kaya tinawanan ko na lang.,Tagalog,Low,22,P3,No,No,97
None / Invalid,Ang sapatos ko ay nagalit at nag-walk out sa gitna ng kalsada noong nakaraang linggo kaya tinawanan ko na lang.,Tagalog,Low,12,P3,No,No,90
None / Invalid,Ang sapatos ko ay biglang kumanta ng pambansang awit sa gitna ng kalsada noong kasagsagan ng ulan kaya tinawanan ko na lang.,Tagalog,Low,20,P3,No,No,89
None / Non-Abuse Report,Ang alaga naming aso ay nagalit at nag-walk out sa tapat ng kapitbahay habang kumakain kami ng hapunan habang nanonood ako ng Netflix.,Tagalog,Medium,28,P3,No,No,85
None / Invalid,Ang rice cooker namin ay biglang kumanta ng pambansang awit sa likod ng bahay kaninang alas-tres ng madaling araw kaya tinawanan ko na lang.,Tagalog,Low,11,P3,No,No,86
None / Non-Abuse Report,Ang rice cooker namin ay nagalit at nag-walk out sa harap ng sari-sari store kaninang alas-tres ng madaling araw pero panaginip lang pala iyon.,Tagalog,Low,36,P3,No,No,88
None / Non-Abuse Report,Ang sapatos ko ay nag-debate kung sino ang mas magaling sa tapat ng kapitbahay kaninang umaga bago pumasok pero panaginip lang pala iyon.,Tagalog,Medium,9,P3,No,No,86
None / Non-Abuse Report,Ang washing machine ay nag-demand ng mas malaking sweldo sa kwarto ng mga bata kaninang alas-tres ng madaling araw kaya na-late ako sa trabaho.,Tagalog,Low,35,P3,Yes,No,88
None / Invalid,Yung manok ng kapitbahay ay nagalit at nag-walk out sa loob ng banyo noong araw ng sweldo habang nanonood ako ng Netflix.,Tagalog,Low,38,P3,No,No,88
None / Non-Abuse Report,Ang sapatos ko ay nagsabong dahil sa kapirasong tinapay sa may hagdanan kaninang alas-tres ng madaling araw habang nanonood ako ng Netflix.,Tagalog,Medium,16,P3,No,No,89
None / Non-Abuse Report,Ang washing machine ay nag-debate kung sino ang mas magaling sa tapat ng kapitbahay noong nakaraang linggo habang nanonood ako ng Netflix.,Tagalog,Low,2,P3,No,No,90
None / Invalid,Yung pusa sa bubong ay biglang kumanta ng pambansang awit sa may hagdanan kaninang umaga bago pumasok dahil nag-brownout.,Tagalog,Low,10,P3,No,No,86
None / Non-Abuse Report,Yung pusa sa bubong ay nagalit at nag-walk out sa likod ng bahay habang kumakain kami ng hapunan kaya na-late ako sa trabaho.,Tagalog,Medium,37,P3,No,No,88
None / Non-Abuse Report,Yung pinto ng banyo ay biglang kumanta ng pambansang awit sa kwarto ng mga bata kagabi bago matulog kaya na-late ako sa trabaho.,Tagalog,Low,19,P3,Yes,No,96
None / Invalid,Ang washing machine ay lumipad papuntang kabilang kalye sa likod ng bahay habang kumakain kami ng hapunan pero panaginip lang pala iyon.,Tagalog,Low,26,P3,No,No,93
None / Non-Abuse Report,Ang alaga naming aso ay nag-demand ng mas malaking sweldo sa kusina habang nagluluto noong araw ng sweldo kaya napakamot na lang ako sa ulo.,Tagalog,Medium,39,P3,No,No,88
None / Invalid,Yung manok ng kapitbahay ay nag-demand ng mas malaking sweldo sa loob ng banyo kaninang umaga bago pumasok kaya napakamot na lang ako sa ulo.,Tagalog,Medium,30,P3,No,No,95
None / Non-Abuse Report,Ang rice cooker namin ay nagalit at nag-walk out sa likod ng bahay kaninang umaga bago pumasok pero panaginip lang pala iyon.,Tagalog,Low,30,P3,No,No,91
None / Invalid,Ang washing machine ay nagtampo dahil hindi nabigyan ng hotdog sa garahe kahapon ng hapon kaya napakamot na lang ako sa ulo.,Tagalog,Medium,28,P3,No,No,94
None / Non-Abuse Report,Ang alaga naming aso ay nagsabong dahil sa kapirasong tinapay sa kwarto ng mga bata noong araw ng sweldo kaya napakamot na lang ako sa ulo.,Tagalog,Medium,5,P3,Yes,No,98
None / Invalid,Yung manok ng kapitbahay ay nag-demand ng mas malaking sweldo sa kusina habang nagluluto kaninang umaga bago pumasok kaya napakamot na lang ako sa ulo.,Tagalog,Low,39,P3,No,No,99
None / Invalid,Yung pusa sa bubong ay nakipagtsismisan tungkol sa pulitika sa garahe kaninang tanghaling tapat kaya napakamot na lang ako sa ulo.,Tagalog,Low,15,P3,No,No,99
None / Invalid,Yung pinto ng banyo ay lumipad papuntang kabilang kalye sa gitna ng kalsada kagabi bago matulog dahil nag-brownout.,Tagalog,Medium,38,P3,No,No,94
None / Invalid,Yung pinto ng banyo ay lumipad papuntang kabilang kalye sa garahe kaninang umaga bago pumasok pero panaginip lang pala iyon.,Tagalog,Low,1,P3,No,No,95
None / Non-Abuse Report,Yung pusa sa bubong ay nag-demand ng mas malaking sweldo sa may hagdanan noong nakaraang linggo dahil nag-brownout.,Tagalog,Medium,30,P3,No,No,85
None / Non-Abuse Report,Yung manok ng kapitbahay ay biglang naging robot at naglaba sa gitna ng kalsada noong araw ng sweldo kaya tinawanan ko na lang.,Tagalog,Medium,27,P3,No,No,87
None / Non-Abuse Report,Ang washing machine ay nakipagtsismisan tungkol sa pulitika sa loob ng banyo kaninang tanghaling tapat dahil nag-brownout.,Tagalog,Low,18,P3,No,No,98
None / Non-Abuse Report,Ang alaga naming aso ay nagsabong dahil sa kapirasong tinapay sa garahe kaninang tanghaling tapat kaya napakamot na lang ako sa ulo.,Tagalog,Medium,3,P3,No,No,89
None / Invalid,Yung tricycle driver ay biglang kumanta ng pambansang awit sa harap ng sari-sari store kahapon ng hapon habang nanonood ako ng Netflix.,Tagalog,Medium,35,P3,No,No,87
None / Invalid,Yung pusa sa bubong ay nakipagtsismisan tungkol sa pulitika sa kwarto ng mga bata kagabi bago matulog kaya na-late ako sa trabaho.,Tagalog,Medium,10,P3,Yes,No,93
None / Invalid,Yung manok ng kapitbahay ay nakipagtsismisan tungkol sa pulitika sa harap ng sari-sari store noong araw ng sweldo kaya napakamot na lang ako sa ulo.,Tagalog,Low,7,P3,No,No,88
None / Non-Abuse Report,Ang alaga naming aso ay nagtampo dahil hindi nabigyan ng hotdog sa kwarto ng mga bata kaninang alas-tres ng madaling araw habang nanonood ako ng Netflix.,Tagalog,Medium,27,P3,Yes,No,93
None / Non-Abuse Report,Ang alaga naming aso ay nag-demand ng mas malaking sweldo sa garahe noong araw ng sweldo dahil nag-brownout.,Tagalog,Medium,38,P3,No,No,94
None / Invalid,Yung pusa sa bubong ay nagsabong dahil sa kapirasong tinapay sa likod ng bahay kaninang alas-tres ng madaling araw kaya na-late ako sa trabaho.,Tagalog,Low,29,P3,No,No,99
None / Non-Abuse Report,Yung manok ng kapitbahay ay nagtampo dahil hindi nabigyan ng hotdog sa gitna ng kalsada noong araw ng sweldo kaya napakamot na lang ako sa ulo.,Tagalog,Medium,18,P3,No,No,95
None / Invalid,Yung manok ng kapitbahay ay nagalit at nag-walk out sa kwarto ng mga bata kahapon ng hapon dahil nag-brownout.,Tagalog,Medium,11,P3,Yes,No,95
None / Non-Abuse Report,Yung manok ng kapitbahay ay nag-demand ng mas malaking sweldo sa kwarto ng mga bata kaninang alas-tres ng madaling araw kaya na-late ako sa trabaho.,Tagalog,Medium,35,P3,Yes,No,96
None / Invalid,Ang rice cooker namin ay nag-debate kung sino ang mas magaling sa loob ng banyo kagabi bago matulog pero panaginip lang pala iyon.,Tagalog,Low,2,P3,No,No,94
None / Invalid,Ang alaga naming aso ay nagtampo dahil hindi nabigyan ng hotdog sa likod ng bahay kagabi bago matulog dahil nag-brownout.,Tagalog,Low,29,P3,No,No,99
